Audi-a3,Audi-a5,Audi-q5,BMW-1-series,BMW-4-series,BMW-x3,Honda-pilot,Jeep-wrangler,MINI-clubman,MINI-countryman,Mazda-mazda5,Mercedes-Benz-gla,Mercedes-Benz-glk,Mitsubishi-outlander,Nissan-370z,Nissan-quest,Nissan-rogue-select,Subaru-outback,Toyota-tacoma,Volkswagen-cc,LABEL,PATH
0.9992645382881165,0.000659063458442688,2.234758903796319e-05,9.418511581316125e-06,3.9715138200335787e-07,1.813219463464577e-09,7.627133584539765e-15,1.5400495173421725e-19,6.3890338424243964e-06,1.7818967412708275e-09,3.978160748374648e-06,7.280459612957202e-07,1.2887759304192059e-08,5.0861558520409744e-08,6.003776586993581e-09,2.035736962574357e-15,4.4347836514191386e-09,1.6450104567411472e-06,3.26353747764083e-16,3.147715324303135e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_06.jpg
0.9527691006660461,0.02715556137263775,3.4985073398274835e-06,3.446338041612762e-06,0.00017371088324580342,1.1614148434091476e-06,2.0823753420391722e-13,5.072506567818029e-16,4.3989548430545256e-06,1.1134779903665404e-10,3.256909621995874e-07,0.005376439541578293,4.5630223155512795e-08,1.7234006577382388e-07,9.762984518602025e-07,1.2717188345684298e-14,2.7692180992744397e-08,1.4105371803907474e-07,4.952591071624712e-13,0.01451096124947071,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_10.jpg
0.9996914863586426,0.00016344941104762256,8.801538933767006e-05,1.3324038263817783e-06,1.9704077658388996e-07,8.531203121719955e-08,1.1640787075592463e-12,2.7924391184532104e-18,2.6578345568850636e-06,9.354148566842468e-10,1.462689510844939e-06,4.5091430365573615e-05,1.7331933577224845e-07,2.4778939859970706e-06,5.453310372716125e-11,3.0360073179427904e-14,5.542014847037535e-09,2.3460259512830817e-07,2.9559745205368733e-15,3.340093144288403e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_12.jpg
0.9998041987419128,5.7626319176051766e-05,3.5466823646856938e-06,2.1189451217651367e-05,9.909672371577471e-07,8.73654393274137e-09,1.56100135530364e-13,8.798797103523523e-18,7.156905485317111e-05,2.114575536893426e-08,1.0592083526717033e-05,1.8388473108643666e-06,2.0123584931752703e-07,1.4281711457897472e-07,1.0320179200107304e-07,9.108262511185392e-14,8.481090829626226e-11,1.8998049711171916e-07,5.423437188304932e-15,2.7872858481714502e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_14.jpg
0.9960582256317139,0.0034250246826559305,2.6373825221526204e-06,3.621499126893468e-05,5.0109454605262727e-05,3.1997855476362247e-09,6.371505496057146e-15,1.7099085869958083e-16,0.0002493885112926364,1.8824056202682016e-10,2.0294599778480915e-08,0.00012146402150392532,1.3852292113369913e-07,1.1985027015271044e-07,4.861900038122258e-07,9.838418972465523e-16,8.705512005713345e-11,1.960572815207229e-09,6.871553429347796e-14,5.6225675507448614e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_16.jpg
0.999358594417572,0.00041760376188904047,5.4377982451114804e-05,0.00016187361325137317,1.3377618302001792e-07,5.167969518993232e-08,6.127400426240645e-14,7.572006695098985e-17,9.265314702133765e-07,1.4396470682243034e-08,3.891295730085176e-09,9.711892516861553e-07,5.821161330743507e-09,4.979305501251474e-08,1.4638968925950735e-09,8.765906913443312e-17,3.963146824603747e-11,8.940549491853744e-07,4.883999563283503e-13,4.656185410567559e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ab38d376843a_01.jpg
0.9999284744262695,6.719561497448012e-05,7.959516068467565e-08,9.344515206066717e-08,4.320272850577567e-08,1.160148227485891e-10,1.7514763649228436e-17,3.173389746298025e-17,7.53570702727302e-07,2.4081280969312502e-08,5.829790539202406e-10,3.333326276333537e-06,9.438607229128593e-09,3.3960792511500415e-10,3.001149551096205e-09,1.0629559350545033e-18,9.116834484611605e-14,5.839183025990735e-10,3.124111958171215e-14,6.150469911148093e-09,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ab38d376843a_03.jpg
0.9992859959602356,0.00011323932267259806,4.004711809102446e-05,2.2640184837996458e-08,3.456908928001212e-07,1.359790218202761e-07,1.9941378192819825e-14,1.6953524705538503e-18,1.3008072397013848e-10,1.1055758392108928e-10,3.265557069198621e-08,6.492636748589575e-05,1.204766508777766e-08,2.795240261477261e-09,8.218449532026995e-11,4.817874170192401e-16,6.537140273543685e-11,9.996799235523213e-06,1.0938244667663133e-12,0.00048528952174820006,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ac17fa7cb0a7_05.jpg
0.9971831440925598,0.0023665032349526882,0.00017312511045020074,0.00022500408522319049,2.467414924467448e-05,6.6943353083104284e-09,6.4992520405467245e-15,3.713509486819529e-19,4.549262030195678e-06,1.7726181633648253e-09,5.773809164111299e-08,7.761485676383018e-07,1.937804583462821e-09,1.7752591929820483e-07,1.5561989197276915e-10,1.0205897440368223e-14,4.334713577663907e-12,6.548809494688612e-09,2.8461950271662165e-14,2.2019057723809965e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_02.jpg
0.9999871253967285,1.1200726476090495e-05,2.295107748295777e-07,6.599183421940324e-08,7.00464795500011e-07,3.944409469186505e-12,1.854848629765228e-17,7.278217453246894e-20,3.414007778701489e-07,9.855350979748323e-10,1.1109200670489372e-08,6.123045892536538e-08,1.2480551703220044e-08,3.5481664828473924e-10,2.0979011583488472e-10,7.98576839319842e-17,1.8033522029457186e-16,9.243824455884564e-11,3.225031783375123e-15,8.334738055282287e-08,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_03.jpg
0.9997255206108093,0.00018806789012160152,3.109588578809053e-05,4.683889710577205e-05,9.200284267762981e-08,5.9738951563304e-08,4.179053885713588e-14,2.233709633946611e-18,3.510438517650982e-08,9.455392024904086e-09,1.0168821518163895e-07,7.00252576280036e-06,5.617312694994325e-07,5.8463722751866953e-08,5.521425539001257e-10,7.135292257013531e-16,3.551215311398126e-12,5.6586895169630225e-08,6.182605967984534e-14,4.517582112839591e-07,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_04.jpg
0.9976164102554321,0.001227325526997447,7.328037463594228e-05,0.0003848899796139449,7.163774716900662e-05,1.495802877116148e-07,7.440643587375284e-12,3.2086030880840166e-12,6.071426469134167e-05,6.170270353322849e-06,6.187691496961634e-07,0.0003507507499307394,4.013553223103372e-07,1.7473405023338273e-05,1.194169726659311e-05,1.3775505191301711e-14,1.0398571959058245e-07,0.00013378358562476933,7.393287648760349e-10,4.4581876863958314e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_02.jpg
0.9973528385162354,0.0024094036780297756,3.1033612231112784e-06,3.5880204904970014e-06,1.949801117007155e-05,7.177200700425601e-08,4.386233401227485e-14,2.1560711482122922e-16,1.1528020849027598e-07,1.7938639018666436e-08,1.8731366253632586e-06,7.750889926683158e-05,5.821390924865e-09,2.4085704808385344e-06,3.4197202847252584e-09,1.573222414429261e-14,5.730212393473266e-08,0.00012501639139372855,5.236529092289555e-12,4.661149887397187e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_04.jpg
0.9931243062019348,0.0025857407599687576,1.2587238984451687e-07,0.0021149159874767065,0.0011596954427659512,2.188444092610098e-08,1.3941750706732977e-16,1.7136926643360195e-14,2.1073990865261294e-05,2.8230036264176306e-07,6.569548713741824e-05,8.175529364962131e-05,5.625891308369546e-09,4.000755993160965e-08,1.9548389900592156e-05,1.7058746984636281e-15,1.9725567312889325e-07,0.0001010125779430382,4.1052153343379416e-10,0.0007256531389430165,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_08.jpg
0.9904690384864807,0.009333950467407703,1.0140011909243185e-05,7.610124157508835e-05,1.859359508671332e-05,1.6906643196534787e-08,1.5854230664136e-16,3.554940369600155e-17,2.2309760083771835e-07,4.3585991704730986e-08,3.3450167080673054e-08,6.560393376275897e-05,2.993374645376967e-11,1.1016381762374294e-07,3.6666261848949944e-07,1.1042010835913215e-17,4.225397254309371e-10,1.6402812264004751e-07,7.739228637289319e-13,2.5772782464628108e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_15.jpg
0.820037841796875,0.170864999294281,0.005958433263003826,5.5341413826681674e-05,2.2644117052550428e-05,2.181973741244292e-06,8.842662019281633e-11,1.112818536863451e-13,0.002855998929589987,4.347014481709266e-08,4.1040689069404834e-08,0.0001051181461662054,1.6517323047082755e-06,7.582247235404793e-06,7.639663976988231e-07,1.373762215095553e-13,1.8586223671235302e-09,2.0920552401548775e-08,1.3033229009917768e-11,8.741903002373874e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_d47c65912778_02.jpg
0.893636167049408,0.10593262314796448,0.0003109565586782992,4.303254536353052e-05,9.88571741800115e-07,1.0807574426507927e-06,5.98558583340264e-13,2.7376561872547423e-18,3.5373191167309415e-06,3.822642202777615e-10,6.971455377424718e-07,2.627673529786989e-05,2.1339507938478164e-08,5.829887186337146e-07,3.153678562739515e-08,3.4777743022646607e-14,2.3396220072413598e-08,9.515976273632987e-08,3.5337675846494956e-14,4.4025062379660085e-05,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_d47c65912778_04.jpg
0.0019145783735439181,0.9933678507804871,1.6163230611709878e-05,0.0007281987927854061,0.0024496624246239662,2.2531925480961945e-07,2.5223739926177186e-14,2.5947450200045682e-18,6.6902121034218e-06,2.1189909826802023e-09,1.899666983717907e-07,7.168557090153627e-07,3.795719381166629e-12,3.7727524215824815e-08,0.00036467210156843066,1.1037773156547881e-15,4.5609226617671084e-08,2.5451208784943447e-07,2.117076913082938e-12,0.0011509445030242205,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_05.jpg
0.0019592673052102327,0.9870883226394653,7.144011760829017e-05,0.01058416161686182,0.00016528504784218967,3.706766449340648e-07,7.107540874210991e-14,6.593274165937539e-19,1.3999620023241732e-05,3.4389451286642725e-09,1.6980698092083912e-06,3.387737024240778e-06,4.721400354013028e-12,1.6921536882819055e-07,9.296365533373319e-06,3.4990782820309378e-15,2.0910608355961813e-08,2.4161667511179985e-07,5.7750683575552575e-12,0.00010239650873700157,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_06.jpg
0.0006423175800591707,0.9977266192436218,0.0001776397111825645,0.0004044418456032872,0.000945714651606977,8.177736390280188e-07,1.4458339907263973e-11,2.768629344906331e-18,6.383801974152448e-06,2.794248721293968e-10,2.5281326543336036e-06,3.2199664019572083e-06,3.491828215462789e-10,9.648509831094998e-07,5.573376711254241e-07,3.770170753283203e-13,4.568858713582813e-08,8.264412798553167e-08,1.186781142109572e-12,8.87112837517634e-05,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_12.jpg
0.041787289083004,0.8794057369232178,0.0030812101904302835,0.002189738443121314,0.0693611428141594,3.6285965165916423e-07,3.1168592012909002e-12,5.683476925151823e-18,0.00010449296678416431,6.046392542202739e-08,0.0006672079325653613,1.3261486856208649e-05,2.399716869661006e-09,5.675874035659945e-06,0.00020466848218347877,4.503901591956794e-12,1.9719712085475294e-08,3.5119055041832326e-07,4.869472880475456e-11,0.003178762039169669,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_14.jpg
0.0002458789385855198,0.9663827419281006,9.69442626228556e-05,0.029801534488797188,0.0032287260983139277,1.3918191044126615e-08,3.824538833552141e-15,4.809700815103377e-18,2.9880518923164345e-05,8.346638380452021e-10,6.20108380644524e-07,7.36436220449832e-07,6.607745600684112e-11,1.1748672257283488e-08,5.774453529738821e-05,2.0065835708375215e-15,3.7477720926659686e-10,6.647201122866875e-10,1.9456132538397952e-10,0.00015533175610471517,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_16.jpg
0.008995181880891323,0.5036477446556091,5.240362042968627e-06,0.48332178592681885,0.000478258152725175,8.017619620659389e-06,3.730679705589955e-14,2.6501508595633195e-17,7.441875595759484e-07,6.494826152447786e-07,2.490817496436648e-05,8.772076398599893e-05,1.0147787471437297e-10,3.240741352783516e-05,0.00011724719661287963,4.50146681269057e-14,2.3313541532843374e-06,0.0008077344391494989,2.2865938309468703e-11,0.0024700318463146687,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_1c1a505c4e49_06.jpg
1.990429882425815e-05,0.9930033087730408,1.5010674303539417e-07,6.19203710812144e-05,0.0057968697510659695,5.351554932531144e-07,6.019811927583663e-13,1.0128773904674593e-13,2.228224502687226e-06,1.2566725899887388e-06,7.960796466477404e-08,5.051872904004995e-06,3.748749921594907e-11,4.741307748190593e-06,0.0011012281756848097,7.525127439581003e-14,3.67438834913969e-09,6.019138254487189e-08,2.7973912075651697e-09,2.443280209263321e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_04.jpg
0.0001342012401437387,0.9993860721588135,2.8422568902897183e-06,2.3527469238615595e-05,4.312039163778536e-05,7.754833291073737e-07,1.415532448201251e-11,4.233429232169961e-11,6.775461542929406e-07,2.4303775717271492e-05,2.524062625575141e-10,5.6501366998418234e-06,1.3940267828971287e-09,3.527145236148499e-05,0.0003430813958402723,2.36337862393474e-15,1.0425877938757822e-08,4.768892267748015e-07,2.837644430542241e-08,7.13229608706456e-09,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_05.jpg
9.308727385359816e-06,0.9412409067153931,3.7424567835842026e-06,0.004489060025662184,0.00020033457258250564,4.316999735465288e-08,1.5266728717799535e-14,2.7417039125121612e-11,0.0021090044174343348,0.0007439918699674308,3.632795255725796e-07,3.68039145541843e-05,2.7888288900435043e-11,2.344992253711098e-07,0.05115838721394539,6.699166109779724e-16,6.408651387346254e-08,6.483434390247567e-06,1.1646416169242002e-06,1.8472121610102477e-07,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_08.jpg
6.608647709072102e-07,0.9983274340629578,7.672433355310204e-09,0.00034562687505967915,0.0009980893228203058,8.05292707517502e-11,6.063849974133922e-17,4.339494379954855e-17,8.849671758071054e-06,9.560507052697176e-09,4.5305665885564395e-09,5.562609430853627e-07,3.6788429832838865e-14,9.656786481571089e-11,0.0003184800734743476,8.762304376439521e-18,6.081022491111199e-11,1.0526210125760826e-08,1.6085958953748758e-11,2.419749591808795e-07,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_11.jpg
0.003677101107314229,0.966794490814209,0.007635041605681181,0.018845312297344208,0.00010365871276007965,7.927047249722818e-07,1.0347176240821376e-11,9.574521731003927e-12,0.00013272053911350667,0.0005941035342402756,8.441867294095573e-08,0.0022014423739165068,1.2462018972314581e-08,2.1757125523436116e-06,6.771978405595291e-06,8.100431031509998e-15,2.2296544557320885e-06,3.4477488952688873e-06,1.1952600686981896e-08,5.5472122539868e-07,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_02.jpg
9.037944982992485e-05,0.998559296131134,6.892647434142418e-06,4.5629603846464306e-05,0.0011950123589485884,2.268651826398127e-07,1.934689108340471e-15,8.422255058830402e-17,7.80853440573992e-07,5.449956574921089e-07,1.3112448904450957e-08,9.318069714936428e-06,2.550984597171624e-12,6.005085992910608e-07,8.157296542776749e-05,3.4751432485238994e-16,5.846202633108533e-09,3.235559731251669e-08,8.223754142944184e-12,9.77106719801668e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_04.jpg
3.1485321869695326e-06,0.999703586101532,1.3443104762700386e-06,0.00017231765377800912,4.3453161197248846e-05,2.7287773818329697e-08,6.755358804896167e-16,9.559888466675401e-17,2.2720779924156886e-08,1.5010073184384964e-08,1.6157999382926391e-09,3.1736937671666965e-05,9.326130227240922e-14,2.4457991187887274e-08,4.288667332730256e-05,1.1161936308301765e-17,1.63326632218741e-07,2.4494172023992178e-08,1.032951176850594e-12,1.4501747500617057e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_07.jpg
2.0535225075946073e-08,0.9990183115005493,1.6991002667055e-06,7.654601176909637e-06,3.850327993859537e-05,2.2714311853633262e-07,9.384595829392203e-14,7.0953819703630395e-15,1.461575038774754e-06,4.291148059110128e-08,1.6896350985007302e-09,4.202765353511495e-07,5.443981311754886e-13,1.1056187076974311e-07,0.0009316648356616497,2.755757901723026e-16,3.303291506995265e-08,2.318734981798798e-09,1.9093759559551948e-11,2.6049178813991603e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_11.jpg
1.485346501794993e-06,0.9950971007347107,5.0452552358137837e-08,9.21296959859319e-05,0.002524877432733774,2.3336044208122075e-08,9.138837653018149e-17,1.588564466769505e-17,3.9644970684094005e-07,4.1845147791264026e-08,3.970781481399399e-09,4.019242169306381e-06,2.197301085724826e-15,2.5813113424533185e-08,0.0022622193209826946,1.3616406178873213e-17,9.855204652353677e-09,8.150996322342507e-09,2.268395107168919e-12,1.7652297174208798e-05,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_12.jpg
0.07684062421321869,0.9214368462562561,0.0008708451641723514,1.2627017440536292e-06,2.0604893506970257e-06,9.138959285337478e-06,7.103482385639737e-11,7.370406368556459e-12,2.971041976707056e-05,2.0454442051232036e-07,1.5559767363448884e-10,0.0008028667652979493,1.0689238933991874e-06,1.5035507061611497e-08,2.868853243853664e-06,7.77234044268757e-16,4.772624517812574e-09,4.1395506400476734e-07,1.6857269746761716e-10,2.229238134532352e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_02.jpg
0.0035696548875421286,0.9850425720214844,0.004262798000127077,1.2161695849499665e-05,8.319908374687657e-05,8.513700595358387e-05,4.0718685367924223e-11,3.5304373899140706e-13,0.00013390049571171403,1.9412966594245518e-06,4.721982236333133e-07,0.00016511497960891575,5.356892884833542e-08,9.380651135870721e-07,0.002169593470171094,4.925349407838842e-13,7.743286550976336e-05,1.557230825710576e-05,1.4088337441098275e-10,0.0043794093653559685,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_05.jpg
0.00020408428099472076,0.9995483756065369,7.068720719871635e-07,2.3679280047872453e-07,5.671689905284438e-06,2.133892884614852e-08,1.1430980673739904e-14,6.1908282862101205e-15,5.454325219034217e-05,5.901244382044979e-09,2.500487594758738e-10,1.4332150385598652e-05,6.864920437665845e-11,1.2065166921093606e-10,0.00016967447299975902,8.454651091212673e-18,7.198087903503847e-09,2.5825869442996918e-08,3.0132382591689655e-13,2.21031041292008e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_11.jpg
0.1085982620716095,0.8813639879226685,0.0002775844477582723,1.8356564396526664e-05,0.00332853477448225,1.5026384971861262e-06,3.2944518424046776e-13,2.480448966633778e-17,5.845045052410569e-06,1.802860749577917e-09,2.892052997083283e-08,1.2520107702584937e-05,3.0533746642191772e-09,2.289181566084153e-06,9.10696508071851e-06,2.9451625600113163e-13,3.6585237617181576e-10,1.740617605605621e-08,4.439689588187079e-11,0.006381940096616745,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_15.jpg
3.61285601684358e-05,0.9989325404167175,0.0007038979674689472,2.6461716515768785e-06,1.2211630746605806e-05,1.4129247771776932e-10,2.76708977318919e-14,8.891190696403858e-18,4.973780505679315e-06,2.6023290189414183e-09,1.9907835796528772e-11,0.0003070482343900949,1.084490969249785e-10,3.3543202937469374e-11,1.7287108411423446e-09,4.3491721945983783e-16,3.108436008592008e-10,3.561627792691979e-08,1.5607481669913104e-12,5.61060915060807e-07,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_75bc924cc8c1_02.jpg
0.00027523672906681895,0.849084734916687,0.003334698034450412,1.6477626559208147e-05,0.000536217528861016,1.1924338423341396e-06,2.035746449343366e-14,5.925577271799476e-16,2.9105063958922983e-07,5.365118127542701e-09,7.537512658473133e-08,0.0017447374993935227,6.957195236578784e-11,2.328203940749063e-08,8.040405373321846e-05,5.90218571580722e-15,1.2172438346169656e-06,8.999924148156424e-07,6.7587732285878666e-12,0.1449238657951355,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_02.jpg
1.8601136844154098e-06,0.9963758587837219,0.00021194580767769367,2.684281525944243e-06,0.0012424872256815434,4.873042485087353e-07,6.128742804055454e-14,3.505009418485849e-15,1.4342379017762141e-06,1.2795461543646525e-06,2.8531301765610806e-08,0.0005119314882904291,1.4665891764908956e-11,8.610097523842342e-08,0.0016400276217609644,2.8111697912807775e-15,1.9362810235179495e-06,2.195626080947477e-08,5.933325445545146e-12,7.828160050848965e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_06.jpg
1.1098122740804683e-06,0.9995636343955994,1.5650781278964132e-05,4.368441750557395e-06,3.111698606517166e-05,3.5051336055857973e-08,5.781919425153963e-16,1.4563209515710597e-16,5.9014947595414924e-08,1.0296040686696983e-09,2.3819557881665787e-08,4.06002436648123e-06,5.834594417851446e-13,2.6567557043222223e-09,0.00025467146770097315,2.84330060970633e-16,1.211819551372173e-07,2.6995214952307833e-08,1.776237143480408e-12,0.0001253125083167106,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_08.jpg
