Audi-a3,Audi-a5,Audi-q5,BMW-1-series,BMW-4-series,BMW-x3,Honda-pilot,Jeep-wrangler,MINI-clubman,MINI-countryman,Mazda-mazda5,Mercedes-Benz-gla,Mercedes-Benz-glk,Mitsubishi-outlander,Nissan-370z,Nissan-quest,Nissan-rogue-select,Subaru-outback,Toyota-tacoma,Volkswagen-cc,LABEL,PATH
0.9998021721839905,5.331699867383577e-06,1.0459749319124967e-05,2.8386536177205102e-11,7.083176569722127e-07,1.5735812652906134e-08,2.8975201415721435e-14,1.2640047699925133e-13,2.6157954380323645e-06,8.613617596964218e-10,1.7943571975487238e-11,0.00016684587171766907,5.717239290499443e-13,2.6656106141831337e-11,1.1849137081298977e-05,7.648468447127299e-13,2.7708070504672833e-08,7.948652847034055e-11,1.692337658898424e-10,7.912158150880089e-10,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_04.jpg
0.9810707569122314,0.01793900690972805,9.514649264019681e-07,1.4467135770246387e-05,1.861475737996443e-07,1.6384932521873452e-08,2.82133148673031e-16,9.81289875745528e-12,0.00046865720651112497,8.244162330584004e-08,4.66921952491095e-11,8.151943120537908e-07,8.006239985217101e-13,1.069537791664743e-09,0.0005012250039726496,1.8942843238553726e-14,3.6840933717030566e-06,6.052148560087289e-09,1.898380119769172e-09,1.6034066518955115e-08,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_06.jpg
0.7440727949142456,0.23590286076068878,3.488133046292141e-11,2.937508725153748e-06,0.012758144177496433,0.0003906878409907222,1.4892376221098402e-10,3.4407270869257767e-12,0.0035076402127742767,1.0935350047702741e-07,0.00017802711226977408,2.5090247657288955e-09,3.393116343453073e-10,2.60881005686997e-08,0.0031563793309032917,2.366659979102792e-09,1.916371547849849e-05,1.9721744592970936e-06,3.166986117797421e-11,9.287989996664692e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_10.jpg
0.9958415627479553,0.003562052734196186,3.6230112243629264e-09,2.1717254128361674e-07,2.667848661985772e-07,5.388030299702251e-11,2.544833833543819e-15,3.338433262473073e-12,0.00035862071672454476,9.660999467087095e-08,4.7033706790378105e-11,3.992247729911469e-05,1.4892797281854109e-12,1.3881938133730731e-11,0.00019642736879177392,4.9765425206302685e-14,7.89594025718543e-07,3.400310033541132e-10,6.596879292830593e-12,3.920563873549554e-09,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_12.jpg
0.9993733763694763,0.00044256821274757385,7.347659902734449e-07,7.461692375088091e-10,3.292984729341697e-07,1.0685806406396381e-10,1.935732666166378e-17,5.766021781404302e-15,0.00014880338858347386,1.0773073544356748e-09,4.041830889076059e-13,5.124103154230397e-06,4.040840555094788e-15,1.6747572773034847e-10,2.895221950893756e-05,3.35110052500278e-14,6.218509440714115e-08,2.336760784871217e-10,1.7283993247046991e-12,4.811055998032998e-10,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_14.jpg
0.5995731949806213,0.24465665221214294,0.018250687047839165,2.465436182319536e-06,0.040693968534469604,0.0011333319125697017,3.082297439505055e-08,4.0396391787211883e-10,0.052803754806518555,8.247082661227978e-08,8.208188774005976e-06,0.0009279496152885258,0.00010310668585589156,1.7722661596053513e-06,0.04058961197733879,3.232612788561795e-11,0.0008588451892137527,1.8263699530507438e-06,6.999902524285062e-08,0.00039432611083611846,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_9dfaeb835626_16.jpg
0.999811589717865,0.00010075733007397503,1.2039886865267135e-09,8.037028601393104e-05,1.1223083618006058e-07,5.986377366040685e-11,1.2873812021784092e-18,1.8639378134437e-21,1.944795507361624e-13,7.873884183551283e-11,7.240596122670695e-09,5.864060322394171e-13,7.12012263384687e-12,6.304161359604876e-11,7.30141937310691e-06,1.480123404569518e-17,3.720886283522277e-18,8.085290770232234e-11,1.5998717975418408e-11,2.856255336414204e-11,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ab38d376843a_01.jpg
0.9994843006134033,0.00048253670684061944,3.314077799080467e-13,1.862045974121429e-05,1.4359468877955806e-05,2.4218893557304e-10,3.3646896033245888e-12,1.9960826069288784e-14,8.080948410427169e-11,9.65376134587359e-09,7.413413527501689e-08,6.4209375594259654e-09,1.0241056050061537e-12,7.741270402483735e-10,2.4326418213149736e-08,1.8361255224585982e-11,2.193951834442154e-12,1.496390744648579e-08,1.3725301450939753e-10,9.623770669264786e-10,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ab38d376843a_03.jpg
0.9999774694442749,1.3574098289836911e-08,2.466590542926639e-10,1.7231946121756825e-12,3.9114486649616254e-10,1.0138716532992476e-09,7.621859878000821e-17,3.0240393088513707e-17,3.067552967195297e-08,3.097891979173575e-16,3.312331742222341e-09,1.8319460650673136e-05,1.2629261351981835e-11,1.2388243642719177e-12,9.428134006839173e-08,7.387427665038124e-14,4.358634980716758e-11,1.3883725280550152e-09,2.6602197321132334e-16,4.05211403631256e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_ac17fa7cb0a7_05.jpg
0.997136116027832,0.0028595493640750647,3.758890443350538e-08,2.542269839977962e-06,1.6936935764988448e-07,3.6151340254697573e-10,3.201951236705275e-14,1.027561783795535e-21,5.5989931522495637e-14,8.312243254815499e-12,6.058960888566389e-09,1.2403021390327955e-16,4.463726263614909e-11,3.127555103787927e-08,1.6516964933543932e-06,1.7814000274896102e-10,8.618229883055368e-19,1.368155722047959e-08,1.4397554259915069e-09,2.5279389692656196e-09,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_02.jpg
0.9635545015335083,0.03571074455976486,6.150257386705604e-12,8.344523507730628e-07,0.00010677990940166637,1.252821448360919e-06,1.1574411651338323e-08,3.7760279861134664e-15,3.185603958399952e-08,9.719268945218573e-09,0.0005729660042561591,5.055976904505544e-12,7.286813374918211e-09,1.6133503422111062e-09,4.31769144881855e-08,5.1648639782797545e-05,5.010276454787618e-14,8.433000431296023e-08,6.48419813842338e-07,4.1525905203343427e-07,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_03.jpg
0.7151581048965454,0.2844824492931366,3.6774996381438996e-09,6.92224784870632e-05,0.00022092985454946756,4.400024877782016e-08,9.141919860011782e-12,5.300772219459059e-17,1.578960961978737e-08,4.22157881568852e-12,5.743672954849899e-05,1.42371074929315e-08,1.5266685138293212e-10,1.3108597540778533e-10,1.155811423814157e-05,2.178258441676295e-11,1.7234022368917135e-13,5.225901378302922e-10,1.6095794141968156e-10,1.815734975707528e-07,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_adde7e9bebb9_04.jpg
0.031701602041721344,0.00011856210039695725,1.3589827858595527e-06,1.7769760233932175e-05,0.027967266738414764,8.189940392533401e-10,4.44319203651844e-09,1.5405348871566638e-11,2.978840640821545e-08,8.667490192237892e-07,1.331963943584924e-07,0.9393904209136963,1.5206552461677347e-06,2.9873881430830806e-05,0.0005182537133805454,6.387922135697721e-11,0.00012383620196487755,0.00012079646694473922,9.050535494659062e-12,7.627016657352215e-06,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_02.jpg
0.9955898523330688,7.495343743357807e-05,1.7147039343967663e-09,2.6637639316540174e-10,0.00012016688560834154,1.5404530984142184e-08,2.0345927633641514e-12,1.4718448682060625e-10,3.613458332552e-08,3.119430495163167e-12,9.868653116917869e-11,0.0017370573477819562,1.5328799715690804e-15,1.732348639538195e-11,0.0024780109524726868,6.901937856418523e-15,1.7609647073868473e-08,8.947292351457747e-10,1.4401578887768274e-12,1.2174532215691869e-12,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_04.jpg
0.8131064772605896,0.0041506169363856316,3.630579836766401e-09,3.606411880241467e-08,0.0003628391423262656,2.461810595377756e-07,9.74382974305854e-09,2.6306097424821928e-05,2.9341978802222e-07,5.303360808284197e-07,3.582562203519046e-05,3.997426028945483e-05,9.51846240715426e-12,6.695934917644308e-09,0.18223926424980164,8.102530202336311e-09,3.604939047363587e-05,1.4327105191114242e-06,2.0464339112180596e-09,1.52454603608021e-07,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_08.jpg
0.9997828602790833,2.7137828055856517e-06,1.41305101300504e-11,5.570830463597076e-09,7.881900819484144e-05,2.2800138166356732e-10,8.054339394871976e-14,6.698444289477898e-14,2.8826393716485654e-08,2.253109343541837e-08,2.778339502906846e-10,1.0559577958701993e-06,8.002520629664389e-14,9.846237158939175e-10,0.00013454470899887383,2.2650767234609105e-14,1.6765289601039512e-08,2.45326980952143e-10,4.56852871505431e-13,6.763505727702679e-11,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_c53e374fdd72_15.jpg
0.997757613658905,0.0021127010695636272,6.45434170110093e-07,5.236501787742043e-10,9.166757308776141e-08,0.0001262540026800707,3.7026364196890427e-09,1.574611548462758e-14,2.206887074862607e-06,1.1858015680488165e-09,6.000830800149959e-13,1.626216175054651e-07,1.6749184794662142e-07,5.706596084564808e-08,7.694502812682913e-08,5.721885965017314e-16,2.579791100743023e-07,5.592256102637805e-10,5.520427226457514e-09,2.4563937550681203e-09,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_d47c65912778_02.jpg
0.999497652053833,1.3824796042172238e-05,5.880976004846161e-06,9.213247054162821e-09,3.0485086881526513e-06,2.4632225859022583e-07,6.727129568456433e-14,1.68632909556838e-14,2.7494099413161166e-05,1.6436634275862616e-09,1.5990118300626688e-12,0.00044490201980806887,9.453700165360998e-14,7.493414222459194e-10,6.91444529365981e-06,1.2718942381511472e-13,1.06444666414518e-08,2.5194702227282484e-11,2.591794279194204e-10,4.35717950608705e-09,Audi-a3,mini_pictures\test\Audi-a3\Audi-a3_d47c65912778_04.jpg
0.03120834194123745,0.8741046786308289,2.8834428334595374e-12,1.6100319299994226e-08,0.09468001127243042,2.391199460660687e-10,3.1889543089524963e-12,1.2842630091500713e-20,4.985341583996217e-10,2.646963865541446e-13,3.305803772946092e-07,5.87609516600196e-10,5.94755023008986e-10,1.3153955702449593e-09,6.687661425530678e-06,1.9993683358227043e-12,1.4548752827470146e-12,1.1263159458915761e-12,1.1676173916619348e-11,4.2217063622729256e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_05.jpg
0.015501047484576702,0.7858486175537109,8.148483623959812e-12,3.813336313385207e-09,0.19862979650497437,2.921124800381314e-11,3.4879626964468e-11,4.571421733209977e-21,2.0803021527626697e-09,1.78342843965007e-11,1.1544215340109076e-05,2.9048980998425122e-09,1.8745767438321792e-10,1.0949346318511743e-08,9.765297015462693e-09,2.2482875478881115e-13,3.654474986514167e-11,1.178733109383212e-12,1.878896170592892e-11,8.982648068922572e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_06.jpg
0.00048174409312196076,0.9966603517532349,8.73378702692662e-10,3.824846771749435e-06,0.0028379608411341906,2.0810397849402307e-09,4.612612917488657e-13,4.669586746169854e-20,1.0347349643780035e-08,4.341885737665224e-13,1.59656359244309e-08,3.8436285404452875e-11,2.0633528219349273e-09,3.9080667590951634e-08,1.6123845853144303e-05,4.647478690951445e-13,1.9666130432038215e-13,2.9310109894709058e-09,5.126389937548659e-11,2.7484624354201515e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_12.jpg
0.00036380899837240577,0.01792370155453682,5.307555089872906e-11,1.0243493306916207e-05,0.9816995859146118,5.110847942774166e-12,4.944079000368529e-12,5.705993748354416e-22,2.0531716771188258e-08,1.3520523710222696e-14,9.286276281272876e-07,1.050280307168805e-09,3.245888668956809e-09,6.361226545514853e-10,1.7171080344269285e-06,5.036108926799801e-14,3.892304857464274e-16,5.291252868798099e-14,4.636946642627704e-12,3.592133168695e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_14.jpg
0.3971768319606781,0.00039230534457601607,9.142487397184595e-05,2.6958337784321884e-09,0.5925660133361816,6.754351744575615e-08,7.519274092260275e-10,6.653673472549483e-20,1.1557301149878185e-05,8.868144933671385e-12,0.0027733861934393644,1.5404554298825701e-09,0.006314067170023918,2.4504667739400077e-10,7.644919242011383e-05,5.02631491983152e-10,3.6356419630454004e-16,2.6531452382294596e-11,6.191967827362532e-08,0.0005978246917948127,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_17a1f1ab0ac3_16.jpg
0.022745495662093163,0.9521259069442749,0.002415227238088846,0.0033860239200294018,0.0011837825877591968,0.0015068755019456148,6.367667282347611e-08,6.510325079034374e-07,4.67612062493572e-06,0.013896738179028034,3.4229041823152784e-10,0.002522143768146634,3.3284832667845876e-09,1.0577832654234953e-05,1.7547137758811004e-05,6.776622991054582e-13,0.00018214693409390748,1.7024103726726025e-06,3.0249159976847295e-07,3.647643609383522e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_1c1a505c4e49_06.jpg
0.010530004277825356,0.755595326423645,1.5035002576269108e-08,1.0885448098463257e-08,4.325171687469265e-08,2.359470454393886e-05,9.653946479032394e-13,8.48962281452259e-06,6.383779123098066e-07,1.5407667888212018e-05,1.3671930341324634e-13,0.002955787815153599,2.1848339804009242e-10,4.396734532008395e-09,0.23086898028850555,1.01421234827365e-14,6.613483649609009e-10,1.777786337697762e-06,3.5363947326061407e-09,1.0100509317823025e-09,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_04.jpg
0.015763234347105026,0.5298143029212952,9.66825336945476e-06,6.924688733533912e-08,1.5729803635622375e-05,2.8784987080143765e-05,1.0868250743811814e-10,6.102581028244458e-05,2.156455138901947e-07,0.007610137574374676,2.275609442634746e-13,0.012191732414066792,1.0863488997259196e-09,1.1188038797627087e-06,0.4344915747642517,3.461018296502076e-14,3.652473523629851e-08,1.2206383871671278e-05,2.1798011573537224e-07,9.281402035821174e-11,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_05.jpg
4.818942329620768e-07,0.9898462891578674,2.8621025194297545e-07,1.7286170717056848e-08,2.838575881014549e-07,9.357536896459351e-07,4.701579681132273e-10,2.1577648112725e-06,0.0015127273509278893,0.0006602641078643501,1.7779995253874858e-09,6.795520312152803e-05,2.0424835156518384e-09,1.6636604414088652e-06,0.007904110476374626,9.827641478388216e-11,1.849376417339954e-06,1.3667569298547733e-09,5.935749114449607e-11,9.066799293577787e-07,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_08.jpg
0.5714271664619446,0.10515020787715912,0.00016075542953331023,4.090470184792139e-09,1.2468450222513638e-05,2.839582066371804e-06,2.8947755650876594e-12,3.859450606324977e-11,0.07810471951961517,0.021389827132225037,3.733871545286149e-11,0.03617744520306587,3.443699769789532e-09,3.671915749237087e-07,0.18757355213165283,1.0251127204041754e-12,4.794290475729213e-07,2.524987330332351e-09,3.38933707488831e-11,7.248070232890313e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_3edf4f51b428_11.jpg
0.001618245616555214,0.9983371496200562,5.1534505185653074e-15,2.8027491794091475e-07,1.1397425623727031e-05,3.2389732562698725e-10,2.352128257790409e-12,1.2832667573439564e-20,5.703063304742548e-16,4.649370081641346e-13,1.9831402298109424e-08,1.1332225305707433e-12,1.8928967768228055e-11,7.349815200896614e-12,3.292392284492962e-05,3.853299583166277e-14,1.3290376817844558e-19,1.176747230473979e-13,1.6010563100993247e-12,1.1675969336563246e-16,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_02.jpg
0.00622895359992981,0.993584930896759,6.337304458980952e-09,2.2661919274469255e-07,1.0826868674485013e-05,3.1925986831993214e-07,7.284341879687517e-11,2.1710477540182183e-06,3.8688197090408494e-10,2.7557771318242885e-05,3.8711372996047544e-10,2.420057626295602e-06,8.860355110468666e-15,2.4061048264911733e-08,0.00014129096234682947,1.4001068371089637e-13,1.3756530359287922e-09,1.1938820989598753e-06,1.1454399384547287e-07,1.9200515743306168e-13,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_04.jpg
0.22335350513458252,0.776512861251831,2.959551657563675e-12,6.443784883458648e-08,4.7091321903280914e-05,1.0465015356023177e-12,4.077217079581641e-13,2.169962207967599e-13,1.0167326536247856e-07,1.0382170678724378e-08,3.3543312571993056e-10,7.556857362089886e-09,6.477419766331245e-17,3.7190445167922803e-10,8.618589345132932e-05,3.4833865392852603e-13,1.4013846794114215e-07,4.124781072256667e-10,6.733740491203163e-14,1.869172178148304e-10,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_07.jpg
0.012295051477849483,0.9848412871360779,1.3593897119079656e-09,0.002117300173267722,0.0006910906522534788,1.1839712499295274e-07,3.222958737999354e-13,2.988034421128917e-14,1.504273927643851e-09,3.0734679512534058e-06,2.3715233510301914e-07,1.0453462540027658e-09,9.145711689344587e-18,1.2443978292253632e-08,5.162298111827113e-05,3.1989955389527536e-12,6.779524852618124e-08,5.699330452024753e-10,2.370385887573434e-09,2.054091785552714e-09,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_11.jpg
0.1792483776807785,0.6912311911582947,2.4604247528259293e-08,2.6077882466779556e-06,0.00045461446279659867,6.547809334733756e-07,3.91933152599222e-09,7.924023748273612e-08,3.6026845950942743e-09,0.00011002809333149344,2.3659994496938452e-07,2.5871859179460444e-06,1.0155726514232048e-18,6.621040937737632e-10,0.12894940376281738,3.3105490571117e-11,4.6998440694778765e-09,2.7658617796078033e-07,7.410580593614213e-09,3.418246859610702e-13,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_4416c77aa458_12.jpg
0.013395407237112522,0.7897986769676208,4.426729901751969e-06,2.8400620522006648e-06,0.08038965612649918,0.001597922877408564,2.819360744865662e-08,1.1881915603869676e-14,0.00012097899161744863,1.777531366542462e-08,2.706186208456529e-08,1.3096019756630994e-05,3.279029314740001e-08,6.025231778039597e-05,1.1569801245059352e-05,2.6003654340911453e-08,4.1945263262732624e-08,1.86465888418752e-06,7.311421468259027e-10,0.11460338532924652,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_02.jpg
8.243658521678299e-05,0.99800044298172,5.720254421248683e-07,1.94626309735213e-07,7.587325967506331e-07,1.9498782588556196e-09,5.415503493909144e-18,3.876792116497274e-12,0.001895090565085411,5.663411002387875e-07,6.474492608710136e-10,1.716853876132518e-05,5.384084020634838e-13,9.439647952191876e-10,3.139071509394853e-07,4.98312837120176e-14,2.4063057324497095e-08,1.0545784245863388e-09,2.8708953617173627e-11,2.3487757516704733e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_05.jpg
0.8666146397590637,0.015629559755325317,1.0302088071512117e-07,3.673900891953963e-06,1.8314771295990795e-05,2.2016052753315307e-05,1.590603950635261e-12,7.260223089389228e-09,0.09895232319831848,2.8279927732910437e-07,1.9845376300509088e-05,3.768873966691899e-06,5.095338595495491e-10,9.160135761021593e-09,0.018732063472270966,4.6382765683805616e-11,3.2559141800447833e-06,3.0088312286125074e-08,3.555638769525693e-11,9.688572788491001e-08,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_11.jpg
0.0004274400998838246,0.9125795364379883,7.566038462414326e-09,5.970957062118032e-08,0.0019417211879044771,8.898556891345777e-10,2.554718866856954e-16,7.600729873507954e-15,6.156998279038817e-05,1.6891575638222633e-10,1.3537787557638126e-09,3.7041456380393356e-05,5.630310795368132e-08,7.624652909044016e-09,2.884191599150654e-05,5.944687965627957e-14,5.372497753342032e-07,1.3845793955802321e-10,1.845719323906314e-12,0.08492311835289001,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_6a548b4d774e_15.jpg
0.979247510433197,3.1449366360902786e-05,4.2426586688293355e-09,5.714645112675498e-07,0.020201198756694794,6.622254300481245e-09,2.6827349928168858e-17,2.611728684069701e-16,5.009838787373155e-06,4.096781580642528e-09,1.7196350654558046e-07,8.495272822983679e-07,7.087084012095263e-14,3.5354679184251836e-09,2.3197440604701136e-13,5.727561758206434e-10,9.74909767137433e-07,1.1374002434338948e-10,1.7297822245757044e-14,0.000512416590936482,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_75bc924cc8c1_02.jpg
0.00316281383857131,0.4328317940235138,6.044186307008204e-08,1.8565142478887964e-10,0.0027386113069951534,6.094453510741005e-07,3.9148569802582855e-11,5.607296853400723e-13,1.0081577528353591e-07,7.947698610344389e-10,6.789031772314047e-07,4.993687525711721e-07,1.4357623163291366e-12,2.2746871763956733e-07,5.762254318142368e-07,1.905615665265259e-09,0.00013216664956416935,2.8595379717444303e-06,4.5525307698982e-13,0.5611289739608765,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_02.jpg
4.4896238250657916e-05,0.9999489784240723,9.112762766605442e-10,3.566348993899737e-07,2.076864120681421e-06,3.553962332758509e-11,5.408523666352239e-21,4.400189414222044e-12,1.679497074746905e-07,1.1723459891754828e-07,1.2566374807052028e-12,2.0669506994863696e-08,2.1400882982420936e-16,2.580083646730458e-10,2.1818154891661834e-06,2.5329741186900403e-19,8.585346843170694e-12,1.1407010891417713e-09,1.1384500799550509e-15,1.3008550467930036e-06,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_06.jpg
0.00011029877350665629,0.941440224647522,6.940101382468811e-09,1.0176991338539665e-07,4.35828223999124e-05,4.451794211490778e-06,7.990559602877312e-11,2.643431473714486e-09,3.736102144102915e-06,8.501593242726813e-07,0.0009570771944709122,2.476432143794227e-07,1.2075103702105885e-15,1.4324858632619453e-08,0.057378899306058884,9.394806044227266e-10,4.309709038352594e-05,7.453076733554553e-08,3.232351886151008e-12,1.7265019778278656e-05,Audi-a5,mini_pictures\test\Audi-a5\Audi-a5_c92229529657_08.jpg
